"date";"value"
"456";"2017-07-01 07:36:00";32.53
"457";"2017-07-01 07:37:00";34.24
"458";"2017-07-01 07:38:00";36.69
"459";"2017-07-01 07:39:00";37.94
"460";"2017-07-01 07:40:00";34.3
"461";"2017-07-01 07:41:00";43.98
"462";"2017-07-01 07:42:00";31.16
"463";"2017-07-01 07:43:00";36.97
"464";"2017-07-01 07:44:00";34.7
"465";"2017-07-01 07:45:00";39.59
"466";"2017-07-01 07:46:00";35.44
"467";"2017-07-01 07:47:00";32.76
"468";"2017-07-01 07:48:00";33.67
"469";"2017-07-01 07:49:00";34.52
"470";"2017-07-01 07:50:00";33.84
"471";"2017-07-01 07:51:00";32.19
"472";"2017-07-01 07:52:00";35.78
"473";"2017-07-01 07:53:00";33.73
"474";"2017-07-01 07:54:00";35.61
"475";"2017-07-01 07:55:00";32.25
"476";"2017-07-01 07:56:00";43.24
"477";"2017-07-01 07:57:00";37.77
"478";"2017-07-01 07:58:00";36.69
"479";"2017-07-01 07:59:00";39.77
"480";"2017-07-01 08:00:00";43.7
"481";"2017-07-01 08:01:00";40.9
"482";"2017-07-01 08:02:00";42.9
"483";"2017-07-01 08:03:00";44.55
"484";"2017-07-01 08:04:00";43.52
"485";"2017-07-01 08:05:00";49.79
"486";"2017-07-01 08:06:00";45.92
"487";"2017-07-01 08:07:00";47.51
"488";"2017-07-01 08:08:00";48.25
"489";"2017-07-01 08:09:00";54.86
"490";"2017-07-01 08:10:00";48.42
"491";"2017-07-01 08:11:00";47.06
"492";"2017-07-01 08:12:00";49.16
"493";"2017-07-01 08:13:00";50.47
"494";"2017-07-01 08:14:00";49.39
"495";"2017-07-01 08:15:00";54.12
"496";"2017-07-01 08:16:00";62.55
"497";"2017-07-01 08:17:00";54.8
"498";"2017-07-01 08:18:00";59.53
"499";"2017-07-01 08:19:00";53.6
"500";"2017-07-01 08:20:00";55.82
"501";"2017-07-01 08:21:00";57.13
"502";"2017-07-01 08:22:00";55.08
"503";"2017-07-01 08:23:00";57.76
"504";"2017-07-01 08:24:00";66.02
"505";"2017-07-01 08:25:00";62.49
