"date";"value"
"420";"2017-01-01 06:59:00";254.6
"421";"2017-01-01 07:00:00";260.4
"422";"2017-01-01 07:01:00";260.5
"423";"2017-01-01 07:02:00";265.6
"424";"2017-01-01 07:03:00";267.8
"425";"2017-01-01 07:04:00";274.4
"426";"2017-01-01 07:05:00";277.1
"427";"2017-01-01 07:06:00";284.5
"428";"2017-01-01 07:07:00";287.2
"429";"2017-01-01 07:08:00";293.2
"430";"2017-01-01 07:09:00";294.5
"431";"2017-01-01 07:10:00";297.9
"432";"2017-01-01 07:11:00";304.2
"433";"2017-01-01 07:12:00";306.2
"434";"2017-01-01 07:13:00";310.4
"435";"2017-01-01 07:14:00";315.2
"436";"2017-01-01 07:15:00";319.8
"437";"2017-01-01 07:16:00";324.7
"438";"2017-01-01 07:17:00";330.4
"439";"2017-01-01 07:18:00";331
"440";"2017-01-01 07:19:00";337
"441";"2017-01-01 07:20:00";339
"442";"2017-01-01 07:21:00";343.4
"443";"2017-01-01 07:22:00";348
"444";"2017-01-01 07:23:00";355.6
"445";"2017-01-01 07:24:00";359.3
"446";"2017-01-01 07:25:00";359.8
"447";"2017-01-01 07:26:00";362.1
"448";"2017-01-01 07:27:00";368.7
"449";"2017-01-01 07:28:00";372.7
"450";"2017-01-01 07:29:00";378.8
"451";"2017-01-01 07:30:00";382.9
"452";"2017-01-01 07:31:00";382.8
"453";"2017-01-01 07:32:00";384.5
"454";"2017-01-01 07:33:00";391.3
"455";"2017-01-01 07:34:00";394.8
"456";"2017-01-01 07:35:00";398.7
"457";"2017-01-01 07:36:00";402
"458";"2017-01-01 07:37:00";410.8
"459";"2017-01-01 07:38:00";417.5
"460";"2017-01-01 07:39:00";386.7
"461";"2017-01-01 07:40:00";266.4
"462";"2017-01-01 07:41:00";408.6
"463";"2017-01-01 07:42:00";446.2
"464";"2017-01-01 07:43:00";438.6
"465";"2017-01-01 07:44:00";442.6
"466";"2017-01-01 07:45:00";438.7
"467";"2017-01-01 07:46:00";440.9
"468";"2017-01-01 07:47:00";443.5
"469";"2017-01-01 07:48:00";449.2
"470";"2017-01-01 07:49:00";455.2
"471";"2017-01-01 07:50:00";457.1
"472";"2017-01-01 07:51:00";461.6
"473";"2017-01-01 07:52:00";464.5
"474";"2017-01-01 07:53:00";469.6
"475";"2017-01-01 07:54:00";474.3
"476";"2017-01-01 07:55:00";475.3
"477";"2017-01-01 07:56:00";480.1
"478";"2017-01-01 07:57:00";483
"479";"2017-01-01 07:58:00";487.8
"480";"2017-01-01 07:59:00";493.7
"481";"2017-01-01 08:00:00";494
"482";"2017-01-01 08:01:00";499.1
"483";"2017-01-01 08:02:00";498.6
"484";"2017-01-01 08:03:00";502.5
"485";"2017-01-01 08:04:00";507.3
"486";"2017-01-01 08:05:00";507.3
"487";"2017-01-01 08:06:00";513.8
"488";"2017-01-01 08:07:00";519.2
"489";"2017-01-01 08:08:00";531.1
"490";"2017-01-01 08:09:00";540.8
"491";"2017-01-01 08:10:00";547.9
"492";"2017-01-01 08:11:00";559.8
"493";"2017-01-01 08:12:00";548.8
"494";"2017-01-01 08:13:00";536.3
"495";"2017-01-01 08:14:00";520.4
"496";"2017-01-01 08:15:00";567.2
"497";"2017-01-01 08:16:00";568.8
"498";"2017-01-01 08:17:00";593.8
"499";"2017-01-01 08:18:00";604.5
"500";"2017-01-01 08:19:00";612
"501";"2017-01-01 08:20:00";624.3
"502";"2017-01-01 08:21:00";638.5
"503";"2017-01-01 08:22:00";646.7
"504";"2017-01-01 08:23:00";662.5
"505";"2017-01-01 08:24:00";666.2
"506";"2017-01-01 08:25:00";620.3
"507";"2017-01-01 08:26:00";590.9
"508";"2017-01-01 08:27:00";567.6
"509";"2017-01-01 08:28:00";664.8
"510";"2017-01-01 08:29:00";610.1
"511";"2017-01-01 08:30:00";651.4
"512";"2017-01-01 08:31:00";711.2
"513";"2017-01-01 08:32:00";486
"514";"2017-01-01 08:33:00";414.3
"515";"2017-01-01 08:34:00";625.6
"516";"2017-01-01 08:35:00";674.8
"517";"2017-01-01 08:36:00";706.8
"518";"2017-01-01 08:37:00";707.9
"519";"2017-01-01 08:38:00";719.3
"520";"2017-01-01 08:39:00";695.2
"521";"2017-01-01 08:40:00";794.4
"522";"2017-01-01 08:41:00";901
"523";"2017-01-01 08:42:00";894
"524";"2017-01-01 08:43:00";881
"525";"2017-01-01 08:44:00";873
"526";"2017-01-01 08:45:00";861
"527";"2017-01-01 08:46:00";859
"528";"2017-01-01 08:47:00";535.5
"529";"2017-01-01 08:48:00";474.5
"530";"2017-01-01 08:49:00";480.6
"531";"2017-01-01 08:50:00";415.9
"532";"2017-01-01 08:51:00";372.6
"533";"2017-01-01 08:52:00";369.1
"534";"2017-01-01 08:53:00";410.4
"535";"2017-01-01 08:54:00";541.8
"536";"2017-01-01 08:55:00";418.8
"537";"2017-01-01 08:56:00";468
"538";"2017-01-01 08:57:00";659
"539";"2017-01-01 08:58:00";595.2
"540";"2017-01-01 08:59:00";423.7
"541";"2017-01-01 09:00:00";714.6
"542";"2017-01-01 09:01:00";762.7
"543";"2017-01-01 09:02:00";785.7
"544";"2017-01-01 09:03:00";776
"545";"2017-01-01 09:04:00";776.2
"546";"2017-01-01 09:05:00";782.6
"547";"2017-01-01 09:06:00";781.4
"548";"2017-01-01 09:07:00";788
"549";"2017-01-01 09:08:00";794.6
"550";"2017-01-01 09:09:00";798.1
"551";"2017-01-01 09:10:00";795.2
"552";"2017-01-01 09:11:00";788.7
"553";"2017-01-01 09:12:00";783.2
"554";"2017-01-01 09:13:00";783.4
"555";"2017-01-01 09:14:00";783.2
"556";"2017-01-01 09:15:00";783.6
"557";"2017-01-01 09:16:00";781.1
"558";"2017-01-01 09:17:00";779
"559";"2017-01-01 09:18:00";783.5
"560";"2017-01-01 09:19:00";790.1
"561";"2017-01-01 09:20:00";789.6
"562";"2017-01-01 09:21:00";788.9
"563";"2017-01-01 09:22:00";786.4
"564";"2017-01-01 09:23:00";787.7
"565";"2017-01-01 09:24:00";789.1
"566";"2017-01-01 09:25:00";797.3
"567";"2017-01-01 09:26:00";821
"568";"2017-01-01 09:27:00";608
"569";"2017-01-01 09:28:00";180.7
"570";"2017-01-01 09:29:00";813
"571";"2017-01-01 09:30:00";883
"572";"2017-01-01 09:31:00";673.1
"573";"2017-01-01 09:32:00";880
"574";"2017-01-01 09:33:00";871
"575";"2017-01-01 09:34:00";890
"576";"2017-01-01 09:35:00";887
"577";"2017-01-01 09:36:00";869
"578";"2017-01-01 09:37:00";850
"579";"2017-01-01 09:38:00";847
"580";"2017-01-01 09:39:00";843
"581";"2017-01-01 09:40:00";844
"582";"2017-01-01 09:41:00";852
"583";"2017-01-01 09:42:00";855
"584";"2017-01-01 09:43:00";857
"585";"2017-01-01 09:44:00";855
"586";"2017-01-01 09:45:00";657.3
"587";"2017-01-01 09:46:00";802
"588";"2017-01-01 09:47:00";869
"589";"2017-01-01 09:48:00";872
"590";"2017-01-01 09:49:00";873
"591";"2017-01-01 09:50:00";870
"592";"2017-01-01 09:51:00";875
"593";"2017-01-01 09:52:00";890
"594";"2017-01-01 09:53:00";901
"595";"2017-01-01 09:54:00";840
"596";"2017-01-01 09:55:00";895
"597";"2017-01-01 09:56:00";893
"598";"2017-01-01 09:57:00";897
"599";"2017-01-01 09:58:00";898
"600";"2017-01-01 09:59:00";900
"601";"2017-01-01 10:00:00";911
"602";"2017-01-01 10:01:00";919
"603";"2017-01-01 10:02:00";922
"604";"2017-01-01 10:03:00";920
"605";"2017-01-01 10:04:00";919
"606";"2017-01-01 10:05:00";925
"607";"2017-01-01 10:06:00";930
"608";"2017-01-01 10:07:00";938
"609";"2017-01-01 10:08:00";941
"610";"2017-01-01 10:09:00";941
"611";"2017-01-01 10:10:00";946
"612";"2017-01-01 10:11:00";947
"613";"2017-01-01 10:12:00";946
"614";"2017-01-01 10:13:00";950
"615";"2017-01-01 10:14:00";951
"616";"2017-01-01 10:15:00";953
"617";"2017-01-01 10:16:00";955
"618";"2017-01-01 10:17:00";955
"619";"2017-01-01 10:18:00";958
"620";"2017-01-01 10:19:00";958
"621";"2017-01-01 10:20:00";958
"622";"2017-01-01 10:21:00";965
"623";"2017-01-01 10:22:00";970
"624";"2017-01-01 10:23:00";971
"625";"2017-01-01 10:24:00";972
"626";"2017-01-01 10:25:00";975
"627";"2017-01-01 10:26:00";978
"628";"2017-01-01 10:27:00";980
"629";"2017-01-01 10:28:00";982
"630";"2017-01-01 10:29:00";985
"631";"2017-01-01 10:30:00";987
"632";"2017-01-01 10:31:00";989
"633";"2017-01-01 10:32:00";993
"634";"2017-01-01 10:33:00";998
"635";"2017-01-01 10:34:00";1001
"636";"2017-01-01 10:35:00";1005
"637";"2017-01-01 10:36:00";1007
"638";"2017-01-01 10:37:00";1009
"639";"2017-01-01 10:38:00";1012
"640";"2017-01-01 10:39:00";1012
"641";"2017-01-01 10:40:00";1019
"642";"2017-01-01 10:41:00";1026
"643";"2017-01-01 10:42:00";1034
"644";"2017-01-01 10:43:00";1036
"645";"2017-01-01 10:44:00";1037
"646";"2017-01-01 10:45:00";1040
"647";"2017-01-01 10:46:00";1042
"648";"2017-01-01 10:47:00";1048
"649";"2017-01-01 10:48:00";1050
"650";"2017-01-01 10:49:00";1049
"651";"2017-01-01 10:50:00";1050
"652";"2017-01-01 10:51:00";1046
"653";"2017-01-01 10:52:00";1045
"654";"2017-01-01 10:53:00";1048
"655";"2017-01-01 10:54:00";1049
"656";"2017-01-01 10:55:00";1048
"657";"2017-01-01 10:56:00";1046
"658";"2017-01-01 10:57:00";1048
"659";"2017-01-01 10:58:00";1052
"660";"2017-01-01 10:59:00";1054
"661";"2017-01-01 11:00:00";1058
"662";"2017-01-01 11:01:00";1062
"663";"2017-01-01 11:02:00";1062
"664";"2017-01-01 11:03:00";1065
"665";"2017-01-01 11:04:00";1068
"666";"2017-01-01 11:05:00";1072
"667";"2017-01-01 11:06:00";1069
"668";"2017-01-01 11:07:00";1068
"669";"2017-01-01 11:08:00";1073
"670";"2017-01-01 11:09:00";1075
"671";"2017-01-01 11:10:00";1079
"672";"2017-01-01 11:11:00";1081
"673";"2017-01-01 11:12:00";1084
