"date";"value"
"539";"2016-07-01 08:59:00";213.7
"540";"2016-07-01 09:00:00";235.3
"541";"2016-07-01 09:01:00";261.1
"542";"2016-07-01 09:02:00";242.8
"543";"2016-07-01 09:03:00";258.4
"544";"2016-07-01 09:04:00";285.8
"545";"2016-07-01 09:05:00";239.2
"546";"2016-07-01 09:06:00";273.7
"547";"2016-07-01 09:07:00";289
"548";"2016-07-01 09:08:00";266.9
"549";"2016-07-01 09:09:00";253.2
"550";"2016-07-01 09:10:00";233.2
"551";"2016-07-01 09:11:00";179.5
"552";"2016-07-01 09:12:00";141.8
"553";"2016-07-01 09:13:00";169.1
"554";"2016-07-01 09:14:00";194
"555";"2016-07-01 09:15:00";191.8
"556";"2016-07-01 09:16:00";264.6
"557";"2016-07-01 09:17:00";240.9
"558";"2016-07-01 09:18:00";191.1
"559";"2016-07-01 09:19:00";293.6
"560";"2016-07-01 09:20:00";224.8
"561";"2016-07-01 09:21:00";287.1
"562";"2016-07-01 09:22:00";450.9
"563";"2016-07-01 09:23:00";543.1
"564";"2016-07-01 09:24:00";459.7
"565";"2016-07-01 09:25:00";258.7
"566";"2016-07-01 09:26:00";237.5
"567";"2016-07-01 09:27:00";219.3
"568";"2016-07-01 09:28:00";175.1
"569";"2016-07-01 09:29:00";158.8
"570";"2016-07-01 09:30:00";168.2
"571";"2016-07-01 09:31:00";227
"572";"2016-07-01 09:32:00";283.5
"573";"2016-07-01 09:33:00";298.9
"574";"2016-07-01 09:34:00";260.3
"575";"2016-07-01 09:35:00";274.1
"576";"2016-07-01 09:36:00";275.1
"577";"2016-07-01 09:37:00";248.7
"578";"2016-07-01 09:38:00";209.9
"579";"2016-07-01 09:39:00";199.4
"580";"2016-07-01 09:40:00";197
"581";"2016-07-01 09:41:00";196.5
"582";"2016-07-01 09:42:00";278.3
"583";"2016-07-01 09:43:00";217.9
"584";"2016-07-01 09:44:00";208.1
"585";"2016-07-01 09:45:00";223.4
"586";"2016-07-01 09:46:00";242.7
"587";"2016-07-01 09:47:00";223.4
"588";"2016-07-01 09:48:00";182.1
"589";"2016-07-01 09:49:00";182.5
"590";"2016-07-01 09:50:00";305.7
"591";"2016-07-01 09:51:00";258.1
"592";"2016-07-01 09:52:00";268.6
"593";"2016-07-01 09:53:00";261.6
"594";"2016-07-01 09:54:00";275.6
"595";"2016-07-01 09:55:00";264.6
"596";"2016-07-01 09:56:00";286.7
"597";"2016-07-01 09:57:00";267.8
"598";"2016-07-01 09:58:00";272.5
"599";"2016-07-01 09:59:00";301
"600";"2016-07-01 10:00:00";248.8
"601";"2016-07-01 10:01:00";293.6
"602";"2016-07-01 10:02:00";332.6
"603";"2016-07-01 10:03:00";257.3
"604";"2016-07-01 10:04:00";229.8
"605";"2016-07-01 10:05:00";273.5
"606";"2016-07-01 10:06:00";483.8
"607";"2016-07-01 10:07:00";545.4
"608";"2016-07-01 10:08:00";419.8
"609";"2016-07-01 10:09:00";343.4
"610";"2016-07-01 10:10:00";436.5
"611";"2016-07-01 10:11:00";305.6
"612";"2016-07-01 10:12:00";611.1
"613";"2016-07-01 10:13:00";645.6
"614";"2016-07-01 10:14:00";564.7
"615";"2016-07-01 10:15:00";463.3
"616";"2016-07-01 10:16:00";562.5
"617";"2016-07-01 10:17:00";610.4
"618";"2016-07-01 10:18:00";690.5
"619";"2016-07-01 10:19:00";505.4
"620";"2016-07-01 10:20:00";356.1
"621";"2016-07-01 10:21:00";608.4
"622";"2016-07-01 10:22:00";705.2
"623";"2016-07-01 10:23:00";711.3
"624";"2016-07-01 10:24:00";500.4
"625";"2016-07-01 10:25:00";525.3
"626";"2016-07-01 10:26:00";629.3
"627";"2016-07-01 10:27:00";693.5
"628";"2016-07-01 10:28:00";651.9
"629";"2016-07-01 10:29:00";416.1
"630";"2016-07-01 10:30:00";609.9
"631";"2016-07-01 10:31:00";756
"632";"2016-07-01 10:32:00";713.1
"633";"2016-07-01 10:33:00";703.2
"634";"2016-07-01 10:34:00";512.3
"635";"2016-07-01 10:35:00";739.4
"636";"2016-07-01 10:36:00";708.1
"637";"2016-07-01 10:37:00";511.8
"638";"2016-07-01 10:38:00";476.6
"639";"2016-07-01 10:39:00";606.2
"640";"2016-07-01 10:40:00";615.4
"641";"2016-07-01 10:41:00";663.3
"642";"2016-07-01 10:42:00";660.2
"643";"2016-07-01 10:43:00";670.8
"644";"2016-07-01 10:44:00";664.8
"645";"2016-07-01 10:45:00";666.7
"646";"2016-07-01 10:46:00";674.6
"647";"2016-07-01 10:47:00";690.1
"648";"2016-07-01 10:48:00";703.8
"649";"2016-07-01 10:49:00";691.9
"650";"2016-07-01 10:50:00";756.4
"651";"2016-07-01 10:51:00";773.3
"652";"2016-07-01 10:52:00";743.6
"653";"2016-07-01 10:53:00";699.3
"654";"2016-07-01 10:54:00";688.9
"655";"2016-07-01 10:55:00";690.8
"656";"2016-07-01 10:56:00";693.5
"657";"2016-07-01 10:57:00";688.2
"658";"2016-07-01 10:58:00";688.3
"659";"2016-07-01 10:59:00";686.1
"660";"2016-07-01 11:00:00";689.1
"661";"2016-07-01 11:01:00";692
"662";"2016-07-01 11:02:00";690.7
"663";"2016-07-01 11:03:00";695
"664";"2016-07-01 11:04:00";694.5
"665";"2016-07-01 11:05:00";700.8
"666";"2016-07-01 11:06:00";706.5
